url	first_seen	portal	title	company	status
https://sumup.com/careers/positions/8424152002?gh_jid=8424152002	2026-05-15	greenhouse-api	(FERRARA) Agenti di Vendita - P.Iva	SumUp	added
https://sumup.com/careers/positions/8478931002?gh_jid=8478931002	2026-05-15	greenhouse-api	Field Sales Consultant / Commerciale Terrain	SumUp	added
https://sumup.com/careers/positions/8456628002?gh_jid=8456628002	2026-05-15	greenhouse-api	Field Sales Consultant / Terenski Prodajni Predstavnik	SumUp	added
https://sumup.com/careers/positions/8450896002?gh_jid=8450896002	2026-05-15	greenhouse-api	Fraud Prevention Agent II	SumUp	added
https://sumup.com/careers/positions/8435129002?gh_jid=8435129002	2026-05-15	greenhouse-api	FROSINONE - Agenti di Vendita - P.Iva	SumUp	added
https://sumup.com/careers/positions/8066192002?gh_jid=8066192002	2026-05-15	greenhouse-api	Independent Sales Agents (ISA) -Merchant Services across the  US	SumUp	added
https://sumup.com/careers/positions/8435161002?gh_jid=8435161002	2026-05-15	greenhouse-api	LATINA - Agenti di Vendita - P.Iva	SumUp	added
https://sumup.com/careers/positions/8467953002?gh_jid=8467953002	2026-05-15	greenhouse-api	LAZIO - Agenti di Vendita - P.Iva	SumUp	added
https://sumup.com/careers/positions/8467955002?gh_jid=8467955002	2026-05-15	greenhouse-api	LAZIO provincia - Agenti di Vendita - P.Iva	SumUp	added
https://sumup.com/careers/positions/8432956002?gh_jid=8432956002	2026-05-15	greenhouse-api	LIVORNO - Agenti di Vendita - P.Iva	SumUp	added
https://sumup.com/careers/positions/8432963002?gh_jid=8432963002	2026-05-15	greenhouse-api	LUCCA - Agenti di Vendita - P.Iva	SumUp	added
https://sumup.com/careers/positions/8529486002?gh_jid=8529486002	2026-05-15	greenhouse-api	MLRO- GRC & Risk	SumUp	added
https://sumup.com/careers/positions/8424149002?gh_jid=8424149002	2026-05-15	greenhouse-api	(MODENA) Agenti di Vendita - P.Iva	SumUp	added
https://sumup.com/careers/positions/8485249002?gh_jid=8485249002	2026-05-15	greenhouse-api	ORISTANO - Agenti di vendita - P.Iva 	SumUp	added
https://sumup.com/careers/positions/8424150002?gh_jid=8424150002	2026-05-15	greenhouse-api	(PARMA) Agenti di Vendita - P.Iva	SumUp	added
https://sumup.com/careers/positions/8424153002?gh_jid=8424153002	2026-05-15	greenhouse-api	(PIACENZA) Agenti di Vendita - P.Iva	SumUp	added
https://sumup.com/careers/positions/8432958002?gh_jid=8432958002	2026-05-15	greenhouse-api	PISA - Agenti di Vendita - P.Iva	SumUp	added
https://sumup.com/careers/positions/8432955002?gh_jid=8432955002	2026-05-15	greenhouse-api	PRATO - Agenti di Vendita - P.Iva	SumUp	added
https://sumup.com/careers/positions/8498278002?gh_jid=8498278002	2026-05-15	greenhouse-api	Product Manager, Partnerships	SumUp	added
https://sumup.com/careers/positions/8424147002?gh_jid=8424147002	2026-05-15	greenhouse-api	(RAVENNA) Agenti di Vendita - P.Iva	SumUp	added
https://sumup.com/careers/positions/8424151002?gh_jid=8424151002	2026-05-15	greenhouse-api	(REGGIO EMILIA) Agenti di Vendita - P.Iva	SumUp	added
https://sumup.com/careers/positions/8435199002?gh_jid=8435199002	2026-05-15	greenhouse-api	RIETI - Agenti di Vendita - P.Iva	SumUp	added
https://sumup.com/careers/positions/8424146002?gh_jid=8424146002	2026-05-15	greenhouse-api	(RIMINI) Agenti di Vendita - P.Iva	SumUp	added
https://sumup.com/careers/positions/8336127002?gh_jid=8336127002	2026-05-15	greenhouse-api	(RIMINI) Agenti di vendita - P.Iva  - SumUp	SumUp	added
https://sumup.com/careers/positions/8485243002?gh_jid=8485243002	2026-05-15	greenhouse-api	SARDEGNA - Agenti di vendita - P.Iva 	SumUp	added
https://sumup.com/careers/positions/8468006002?gh_jid=8468006002	2026-05-15	greenhouse-api	Senior AI Backend Engineer	SumUp	added
https://sumup.com/careers/positions/8249610002?gh_jid=8249610002	2026-05-15	greenhouse-api	Senior AI/ML Engineer	SumUp	added
https://sumup.com/careers/positions/8333836002?gh_jid=8333836002	2026-05-15	greenhouse-api	Senior Analytics Engineer - RevOps	SumUp	added
https://sumup.com/careers/positions/8364210002?gh_jid=8364210002	2026-05-15	greenhouse-api	Senior Data Platform Engineer	SumUp	added
https://sumup.com/careers/positions/8503516002?gh_jid=8503516002	2026-05-15	greenhouse-api	Senior ML/AI Engineer	SumUp	added
https://sumup.com/careers/positions/8458928002?gh_jid=8458928002	2026-05-15	greenhouse-api	Senior Product Manager - Bookings	SumUp	added
https://sumup.com/careers/positions/8366752002?gh_jid=8366752002	2026-05-15	greenhouse-api	Senior Product Manager - Hardware	SumUp	added
https://sumup.com/careers/positions/8418443002?gh_jid=8418443002	2026-05-15	greenhouse-api	Senior Technical Product Manager - Commercial Data	SumUp	added
https://sumup.com/careers/positions/8092189002?gh_jid=8092189002	2026-05-15	greenhouse-api	 Talent Acquisition Partner - Spanish  Speaking  (1 year FTC) 	SumUp	added
https://sumup.com/careers/positions/8467947002?gh_jid=8467947002	2026-05-15	greenhouse-api	TOSCANA Agenti di Vendita - P.Iva	SumUp	added
https://sumup.com/careers/positions/8398318002?gh_jid=8398318002	2026-05-15	greenhouse-api	Training Manager (Field Sales)	SumUp	added
https://sumup.com/careers/positions/8435159002?gh_jid=8435159002	2026-05-15	greenhouse-api	VITERBO - Agenti di Vendita - P.Iva	SumUp	added
https://sumup.com/careers/positions/8537240002?gh_jid=8537240002	2026-05-15	greenhouse-api	Working Student -  People Operations	SumUp	added
https://www.scandit.com/careers/job-description/?gh_jid=7820556	2026-05-15	greenhouse-api	Senior Solutions Consultant (Enterprise Retail)	Scandit	added
https://wayve.firststage.co/jobs?gh_jid=8545690002	2026-05-15	greenhouse-api	Customer Integration Engineer	Wayve	added
https://wayve.firststage.co/jobs?gh_jid=8542420002	2026-05-15	greenhouse-api	Product Manager - AI Driver	Wayve	added
https://wayve.firststage.co/jobs?gh_jid=8458272002	2026-05-15	greenhouse-api	Senior Cloud SRE - AI/ML Platform & GPU Compute	Wayve	added
https://wayve.firststage.co/jobs?gh_jid=8422175002	2026-05-15	greenhouse-api	Software Integration Engineer (6 months Contract) 	Wayve	added
https://wayve.firststage.co/jobs?gh_jid=8537458002	2026-05-15	greenhouse-api	Staff Cloud SRE – AI/ML Platform & GPU Compute	Wayve	added
https://wayve.firststage.co/jobs?gh_jid=8545371002	2026-05-15	greenhouse-api	Staff ML Performance Engineer (Inference Optimisation)	Wayve	added
https://wayve.firststage.co/jobs?gh_jid=8425279002	2026-05-15	greenhouse-api	Staff ML Performance Engineer (Training Efficiency)	Wayve	added
https://wayve.firststage.co/jobs?gh_jid=8545642002	2026-05-15	greenhouse-api	Supply Chain Program Manager	Wayve	added
https://wayve.firststage.co/jobs?gh_jid=8519535002	2026-05-15	greenhouse-api	Tech Lead, ML Engineer - AV Product engineering	Wayve	added
https://wayve.firststage.co/jobs?gh_jid=8325451002	2026-05-15	greenhouse-api	Technical Product Manager - Robotaxi	Wayve	added
https://job-boards.greenhouse.io/isomorphiclabs/jobs/5481701004	2026-05-15	greenhouse-api	Director of Engineering (ML Platform), London	Isomorphic Labs	added
https://job-boards.greenhouse.io/isomorphiclabs/jobs/5578430004	2026-05-15	greenhouse-api	ML Research Engineer, London	Isomorphic Labs	added
https://job-boards.greenhouse.io/isomorphiclabs/jobs/5704870004	2026-05-15	greenhouse-api	Research Scientist (Applied LLMs), London	Isomorphic Labs	added
https://job-boards.greenhouse.io/isomorphiclabs/jobs/5837899004	2026-05-15	greenhouse-api	Senior Software Engineer, ML Ops	Isomorphic Labs	added
http://stability.ai/careers?gh_jid=4712826101	2026-05-15	greenhouse-api	Generative AI Inference Engineer	Stability AI	added
http://stability.ai/careers?gh_jid=4770256101	2026-05-15	greenhouse-api	Multimodal Generative AI Researcher	Stability AI	added
http://stability.ai/careers?gh_jid=4840171101	2026-05-15	greenhouse-api	Solutions Engineer	Stability AI	added
https://job-boards.eu.greenhouse.io/physicsx/jobs/4789344101	2026-05-15	greenhouse-api	Forward Deployed Applications - Senior Software Engineer	PhysicsX	added
https://job-boards.eu.greenhouse.io/physicsx/jobs/4860241101	2026-05-15	greenhouse-api	Forward Deployed Software Engineer	PhysicsX	added
https://job-boards.eu.greenhouse.io/physicsx/jobs/4804769101	2026-05-15	greenhouse-api	Principal AI Engineer	PhysicsX	added
https://job-boards.eu.greenhouse.io/physicsx/jobs/4804807101	2026-05-15	greenhouse-api	Senior AI Engineer - Applied	PhysicsX	added
https://job-boards.eu.greenhouse.io/physicsx/jobs/4804805101	2026-05-15	greenhouse-api	Senior AI Engineer - Platform	PhysicsX	added
https://job-boards.eu.greenhouse.io/physicsx/jobs/4750017101	2026-05-15	greenhouse-api	Senior Forward Deployed Software Engineer	PhysicsX	added
https://job-boards.eu.greenhouse.io/physicsx/jobs/4789290101	2026-05-15	greenhouse-api	Senior Software Engineer - AI Workbench 	PhysicsX	added
https://jobs.ashbyhq.com/synthesia/8a09fe17-c01c-4e35-9394-abd339bbfdf3	2026-05-15	ashby-api	Senior Research Engineer - Video Foundation Models (Pre - Training)	Synthesia	added
https://jobs.ashbyhq.com/synthesia/ae716439-4fb5-49f3-b0fb-4038f65c1b6f	2026-05-15	ashby-api	Senior Research Engineer - Audio Post-Training	Synthesia	added
https://jobs.ashbyhq.com/synthesia/81fbed84-4d11-491c-8659-6a96d5ad4e77	2026-05-15	ashby-api	Strategic Account Executive (German Speaking)	Synthesia	added
https://jobs.ashbyhq.com/synthesia/fd3617a1-b117-417d-bee5-416ea9193150	2026-05-15	ashby-api	Product Manager, Video Creation & Editing (Principal-level)	Synthesia	added
https://jobs.ashbyhq.com/synthesia/163816a3-11d0-4f20-b138-6629c73e3886	2026-05-15	ashby-api	Solutions Architect	Synthesia	added
https://jobs.ashbyhq.com/synthesia/b8d27ddc-dd45-452e-8d24-7e44c17d33c8	2026-05-15	ashby-api	Strategic Customer Success Manager - Spanish Speaking 	Synthesia	added
https://jobs.ashbyhq.com/synthesia/a34c653b-1f1a-4847-a515-cca032621f51	2026-05-15	ashby-api	Manager, Solutions Consulting (German Speaking)	Synthesia	added
https://jobs.ashbyhq.com/synthesia/e9c63d3d-13cc-4049-ae0a-5fef402c595b	2026-05-15	ashby-api	Principal ML Platform Engineer	Synthesia	added
https://jobs.ashbyhq.com/synthesia/00777506-399c-4022-895d-caf4517f08f7	2026-05-15	ashby-api	Solutions Consultant (Italian Speaking)	Synthesia	added
https://jobs.ashbyhq.com/synthesia/fa45f02f-2096-46a7-9cd8-77ae05760119	2026-05-15	ashby-api	Solutions Consultant (French Speaking)	Synthesia	added
https://jobs.ashbyhq.com/synthesia/d08a4685-89f9-49e2-b203-1482a3db2c4a	2026-05-15	ashby-api	Staff Research Engineer - Video Post Training	Synthesia	added
https://jobs.ashbyhq.com/synthesia/7fc7f0ac-7a05-4dba-9036-ffdb99b6a704	2026-05-15	ashby-api	Product Manager, Analytics (Senior/Lead-level)	Synthesia	added
https://jobs.ashbyhq.com/synthesia/56fe08af-6704-4b1f-a157-00561e4c5991	2026-05-15	ashby-api	Solutions Consultant (German Speaking)	Synthesia	added
https://jobs.ashbyhq.com/faculty/82ffaf2f-f761-4201-9a0e-2c082f687079	2026-05-15	ashby-api	Director, AI Engineering	Faculty	added
https://jobs.ashbyhq.com/faculty/fd99c104-65b4-4fca-b68e-0ab9170da31f	2026-05-15	ashby-api	Senior Research Scientist - AI Safety	Faculty	added
https://jobs.ashbyhq.com/faculty/b4ec2535-7bce-499b-8926-e349413e3325	2026-05-15	ashby-api	Senior Manager (AI Safety) 	Faculty	added
https://jobs.ashbyhq.com/faculty/6ad13f20-8a65-454f-b7c7-4d5260f306bf	2026-05-15	ashby-api	Principal Research Scientist - AI Safety	Faculty	added
https://jobs.ashbyhq.com/faculty/277da324-7288-40fe-a9fc-a14a9eb778fc	2026-05-15	ashby-api	Senior Cyber Security Engineer (AI Safety)  	Faculty	added
https://jobs.ashbyhq.com/faculty/d2d0ef45-de48-4c48-9781-5c85c9d49f42	2026-05-15	ashby-api	Head of AI Assurance	Faculty	added
https://jobs.ashbyhq.com/faculty/18755194-02f0-4cfc-bd99-cc41c0922f5d	2026-05-15	ashby-api	Delivery Manager (AI Safety) 	Faculty	added
https://jobs.ashbyhq.com/faculty/ffb24889-b115-4f6e-8d69-cc385b95dac7	2026-05-15	ashby-api	Platform Engineer	Faculty	added
https://jobs.ashbyhq.com/faculty/7e726de6-6327-40cd-a00d-0e9be34e1cb4	2026-05-15	ashby-api	Technical Director of AI Safety	Faculty	added
https://jobs.ashbyhq.com/workos/8317f6f4-3d85-4a9f-bec3-753e4b646fc2	2026-05-15	ashby-api	Product Engineer - AuthKit	WorkOS	added
https://jobs.ashbyhq.com/workos/dc23fd7b-ee4c-4e6a-959a-209b2eab8b17	2026-05-15	ashby-api	Solutions Engineer	WorkOS	added
https://jobs.ashbyhq.com/workos/afdd651f-c97a-4ba2-88af-c790eb9e1a1d	2026-05-15	ashby-api	GTM - AI Native Sales	WorkOS	added
https://jobs.ashbyhq.com/workos/5e650527-d8dd-413a-9cfb-d7d68143274b	2026-05-15	ashby-api	Applied AI Engineer	WorkOS	added
https://jobs.ashbyhq.com/workos/990c41b1-e3c3-4a75-83c2-ca916899c110	2026-05-15	ashby-api	GTM Engineer	WorkOS	added
https://jobs.ashbyhq.com/workos/5550ddd5-c3eb-459a-aa4d-8b1216346d88	2026-05-15	ashby-api	Product Manager	WorkOS	added
https://jobs.ashbyhq.com/claylabs/232ab8c1-36d7-4114-91c1-0f9c9e4064bc	2026-05-15	ashby-api	Solutions Engineer	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/9b008b26-189b-45cf-83d8-fee117d32874	2026-05-15	ashby-api	Software Engineer, Developer Experience (AI)	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/6dc3e0b7-4846-41cf-9369-6c058b3fcbc2	2026-05-15	ashby-api	Head of Solutions Engineering	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/749a6373-0979-424a-abc9-9cfc511a5e44	2026-05-15	ashby-api	Product Manager, Enrichment & AI	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/26c9a251-b616-49f7-a489-4d393a02ea5f	2026-05-15	ashby-api	Forward Deployed GTME	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/46544fc6-a6d0-4aed-985c-2d3a2e908f61	2026-05-15	ashby-api	Partner Manager (French Speaking)	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/9b05b885-eb08-4ad0-82b1-4da33dcad4a2	2026-05-15	ashby-api	French-Speaking ClayDR (SDR - French-Speaking)	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/1b1c004f-0e6a-41b6-bac3-971448b63a07	2026-05-15	ashby-api	GTME Ecosystem - GTME & AI Teacher	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/a4cd530e-a99b-4c24-a2b7-f609ce3f59c1	2026-05-15	ashby-api	Trainer, GTM Enablement	Clay Labs	added
https://job-boards.greenhouse.io/hightouch/jobs/5983622004	2026-05-15	greenhouse-api	Account Executive, Mid-Market - Mountain West	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5982446004	2026-05-15	greenhouse-api	AI Creative Designer, Ads	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5823552004	2026-05-15	greenhouse-api	AI Operations, GTM	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5134194004	2026-05-15	greenhouse-api	AI Solutions Engineer, Enterprise East (Pre-Sales)	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5530769004	2026-05-15	greenhouse-api	AI Solutions Engineer, Enterprise West (Pre-Sales)	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5535187004	2026-05-15	greenhouse-api	AI Solutions Engineer, Mid-Market (Pre-Sales)	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5838911004	2026-05-15	greenhouse-api	AI Solutions Engineer, Senior Enterprise, New York (Pre-Sales)	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5618829004	2026-05-15	greenhouse-api	AI Strategy Consultant 	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5726252004	2026-05-15	greenhouse-api	Enterprise Account Executive -Mountain West	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5718912004	2026-05-15	greenhouse-api	Forward Deployed Marketing Data Scientist	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5970143004	2026-05-15	greenhouse-api	Lead Product Manager, Agentic Ads Platform	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5834919004	2026-05-15	greenhouse-api	Lead Product Manager, Agentic Personalization	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5727573004	2026-05-15	greenhouse-api	Manager, Solutions Engineering	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5807949004	2026-05-15	greenhouse-api	Partner Solutions Engineer	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5542602004	2026-05-15	greenhouse-api	Software Engineer, AI Agents	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5990367004	2026-05-15	greenhouse-api	Solutions Engineer - EMEA	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5852695004	2026-05-15	greenhouse-api	Solutions Engineer EMEA (German speaking) 	Hightouch	added
https://job-boards.greenhouse.io/planetscale/jobs/4052805009	2026-05-15	greenhouse-api	Solutions Engineer	PlanetScale	added
